No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
-0.581535663262937,1.246434524807564,-0.3614256618838908,-0.6067145499126456,0.6477891461097112,-0.32916553759657313,0.6138127817738904,0.6931402285681193
-0.573168243647643,0.06401736298510753,-0.6778057902004364,-0.11218549934845591,-1.391638279665349,0.7583522666109318,-0.6067784909846,0.40616545728598047
-0.564800824032349,-1.7113837808920083,-0.4229440201676635,-0.46934929154344895,0.30788457514720113,-0.3130302586024314,0.2615309606671575,0.3325821825982525
-0.5564334044170549,0.3587339528690059,-0.1329289025441634,-0.6303115421565472,0.30788457514720113,1.0487872885063434,0.6601313175117919,0.987473327319031
-0.5480659848017608,0.6534505427529043,-1.1084342981868458,0.3775560890967279,-0.37192456677781893,0.2500909782943198,-1.1149776366173778,-0.6681503531548475
-0.5396985651864667,0.9517179349236655,0.1834512257723824,-0.3516453111164102,0.30788457514720113,0.09196524415132933,0.8551910666055604,-0.035334190840387136
-0.5313311455711727,1.246434524807564,-0.3614256618838908,-0.46934929154344895,0.30788457514720113,-0.3130302586024314,0.2615309606671575,0.1559823233477056
-0.5229637259558787,-0.2342500291856537,-0.5108273891444818,0.21914701939995437,-1.051733708702839,-1.3706977966709746,0.9824039464490404,-0.7049419904987114
-0.5145963063405846,-0.8236832089534504,-1.3720844051173007,-0.5018639731677654,0.30788457514720113,0.5324583606923738,0.885852632517114,0.5533320066614363
-0.5062288867252905,-1.4166671910081101,-1.556639479968619,-0.7127298245669085,-1.391638279665349,0.16699429147428912,-0.10836495149398505,1.0463399470692136
-0.49786146710999646,-1.4166671910081101,-1.2754126992428005,-0.4712128716610907,1.3275982880347312,0.09196524415132933,0.7553778839586527,0.3840904748796623
-0.48949404749470243,1.246434524807564,-0.1153522287487998,2.1392493347950956,-1.391638279665349,-2.912423704564917,-1.3915841035606482,0.5238986967863453
-0.48112662787940835,-1.7113837808920083,1.5104900973223376,-0.7174703243400243,1.3275982880347312,0.35981087545488505,0.5929368220044995,0.12654901347261452
-0.4727592082641143,0.3587339528690059,1.589585129401474,-0.724389892828086,0.9876937170722212,-0.14845041286201346,0.6085937918308474,0.7740818307246201
-0.46439178864882025,1.246434524807564,-1.1260109719822096,-0.5522149854923551,1.6675028589972412,0.9802123527808109,0.29480202154976903,0.4944653869112542
-0.45602436903352617,0.6534505427529043,-0.5020390522468,0.21914701939995437,-1.051733708702839,-1.3706977966709746,0.9824039464490404,-0.6681503531548475
-0.44765694941823214,0.3587339528690059,-0.9853975816193004,-0.5614180187210229,0.6477891461097112,-1.1980503114331993,0.2458739908408096,0.21484894309788774
-0.43928952980293806,1.246434524807564,-0.07141054426039069,2.366125855698045,-1.391638279665349,-2.1024326990571094,-1.953277896101505,-1.2715332055942166
-0.430922110187644,0.06401736298510753,-0.34384898808852704,2.378364623812713,-1.391638279665349,-2.216993179915745,-1.9278353201329943,-1.6468079065016288
-0.42255469057234996,1.5411511146914623,1.141379947619701,0.14346069407895645,-1.391638279665349,-1.6296690245274945,-0.2492776799366782,-1.4481330648447635
-0.4141872709570559,0.3587339528690059,-0.14171723944184503,-0.21256354727362528,-0.032019995815308906,0.7930431164485372,0.08343292888572927,-0.1751424127470701
-0.40581985134176185,-0.5289666190695521,-0.5371923998375273,-0.5499967286036433,0.30788457514720113,0.83418807788357,0.5929368220044995,0.10447403106629582
-0.39745243172646777,-1.7113837808920083,-0.1944472608279361,-0.21256354727362528,-0.032019995815308906,0.7930431164485372,0.08343292888572927,-0.04269251830916004
-0.3890850121111737,-0.8236832089534504,-1.249047688549755,-0.8204326895341567,1.3275982880347312,-0.8608229804550059,0.27392606178037815,1.4584062853204898
-0.38071759249587966,0.9517179349236655,0.13072120438629134,-0.37084807155984634,-0.37192456677781893,0.6615405926457946,0.2811021729514829,0.11919068600384163
-0.3723501728805856,-1.4166671910081101,-0.150505576339527,2.366125855698045,-1.391638279665349,-2.1024326990571094,-1.953277896101505,-1.9411410052525404
-0.36398275326529156,1.246434524807564,-0.8096308436656638,-0.7766838928855806,0.30788457514720113,-0.18475479059868913,0.4768142957882477,1.2891647535387156
-0.3556153336499975,-1.1219506011242117,-1.556639479968619,-0.7127298245669085,-1.391638279665349,0.16699429147428912,-0.10836495149398505,1.2670897711323974
-0.3472479140347034,-0.8236832089534504,-0.35263732498620903,0.12111708876927678,-1.051733708702839,0.6381444381042604,1.3405571312408855,-0.5430587861857098
-0.3388804944194094,0.9517179349236655,-1.556639479968619,-0.6273978141759161,0.6477891461097112,0.6784826355899014,0.7318924292182039,2.621022025386591
-0.3305130748041153,0.9517179349236655,0.9216715251776555,-0.5979768564153795,1.3275982880347312,0.4074099484876319,0.44028136619158187,0.39880712981720756
-0.32214565518882127,-0.2342500291856537,0.8689415037915648,-0.4511982655287414,0.30788457514720113,-0.48729127173956366,0.6418648527134589,-0.04269251830916004
-0.3137782355735272,0.9517179349236655,-0.8184191805633456,0.6970912223192051,-1.051733708702839,-1.1577121139478448,1.3992707680920076,-1.0655000364685783
-0.3054108159582331,0.6534505427529043,0.5525613754750189,2.7319085869447006,-1.391638279665349,-1.7442295053861303,-2.4190727484534316,-1.7351078361269026
-0.2970433963429391,-0.2342500291856537,-1.2402593516520732,-0.5553164835282586,0.30788457514720113,0.9535891424405629,0.6881833884513604,1.5319895600082176
-0.288675976727645,1.5411511146914623,-0.9766092447216185,-0.7880707069294405,1.6675028589972412,0.4275790472301658,0.6353411152853504,1.4804812677268084
-0.280308557112351,-0.2342500291856537,2.0729436587739745,-0.5410228747960495,-0.032019995815308906,1.1480192543205157,0.7331971767041964,-0.21193405009093408
-0.2719411374970569,0.9517179349236655,-1.1787409933683004,-0.5170992086663804,0.9876937170722212,0.9253524042006716,0.28827828412166057,0.5312570242551181
-0.2635737178817628,-0.2342500291856537,1.097438263131292,-0.48526000740566516,-0.37192456677781893,0.08228407675490158,0.27523080926637067,-0.10891746552811507
-0.2552062982664688,-1.1219506011242117,-0.33506065119084527,2.768472580977711,-1.391638279665349,-1.6425772477229226,-2.4980099713309483,-1.3819081176258083
-0.2468388786511747,-0.2342500291856537,1.3435116962663831,-0.7161829848989767,1.6675028589972412,0.6405647299535823,0.6040271756317277,0.2957905452543886
-0.23847145903588066,1.246434524807564,-0.40536734637229993,0.04803352454396345,-0.032019995815308906,1.8337686115729737,0.07821393894361332,-0.09420081059056927
-0.2301040394205866,-0.2342500291856537,-0.32627231429316345,-0.5116947311312747,-1.051733708702839,0.4759848842128777,-0.39540939832148736,0.3399405100670254
-0.22173661980529255,-1.7113837808920083,0.8074231455077918,2.6697017241466767,-1.391638279665349,-1.6175675652820316,-2.4236393646525514,-1.6541662339704017
-0.2133692001899985,0.06401736298510753,-0.5371923998375273,-0.6996689774143073,1.3275982880347312,1.2795217781229717,0.512042477898921,1.3185980634138068
-0.20500178057470442,1.246434524807564,-0.3702139987815726,0.843648645941754,-0.37192456677781893,-0.48729127173956366,-1.3387418303946381,-1.0581417089998053
-0.19663436095941036,1.246434524807564,-0.06262220736270874,2.378364623812713,-1.391638279665349,-2.216993179915745,-1.9278353201329943,-1.4113414275008995
-0.1882669413441163,-1.4166671910081101,-0.3174839773954817,1.2149756311651674,-1.391638279665349,-1.1359294873056676,1.8513657718447212,-1.1905916034377155
-0.17989952172882226,-1.4166671910081101,1.202898305903474,0.2882792416509897,-0.37192456677781893,0.30817798267345947,-1.0477831411100853,-1.212666585844034
-0.1715321021135282,0.06401736298510753,0.2801229316468823,0.8735966608409597,-0.37192456677781893,-0.4687357008963866,-1.3694033963052648,-0.9036168321555768
-0.16316468249823413,-0.5289666190695521,-0.7744774960749364,1.5820363411150076,-1.391638279665349,-1.1609391697465585,2.1468910773283936,-1.17587494850017
-0.15479726288294007,-0.8236832089534504,1.5017017604246559,-0.7090731078504595,1.3275982880347312,0.6486323694506532,0.6366458627713429,0.4650320770361626
-0.14642984326764602,-0.8236832089534504,-0.12414056564648145,2.366125855698045,-1.391638279665349,-2.1024326990571094,-1.953277896101505,-1.286249860531762
-0.13806242365235197,1.246434524807564,1.545643444913065,-0.37071075429509076,1.3275982880347312,0.840642189481284,0.19955545510290812,0.31786552766070675
-0.12969500403705791,0.06401736298510753,-0.3965790094746181,-0.26480995035893445,-0.711829137740329,0.37755968234838366,1.0535126844133833,-0.013259208434068968
-0.12132758442176385,0.06401736298510753,2.29265208121602,-0.814143225629546,0.9876937170722212,-0.12344073042083578,0.47811904327331317,0.3472988375357983
-0.11296016480646978,0.9517179349236655,-0.7041708008934819,-0.5254758791296185,0.30788457514720113,1.083478138343662,0.7442875303314246,0.8329484504748023
-0.10459274519117573,1.246434524807564,-0.22081227152098165,2.1323517402425267,-1.391638279665349,-2.8559502280851343,-1.4209409219862092,-0.6387170432797561
-0.09622532557588168,0.6534505427529043,-0.22081227152098165,-0.4940439492942384,0.30788457514720113,-1.1924029637854503,0.42658151759329577,-0.24872568743479803
-0.08785790596058761,-0.5289666190695521,0.44710133270283714,-0.29825769129466334,-0.711829137740329,0.9656906016863126,0.8982477336294076,-0.10155913805934218
-0.07949048634529356,0.3587339528690059,1.4665484128339286,-0.7592963223047309,1.3275982880347312,-0.0177546530089493,0.4911665181295301,0.752006848318302
-0.07112306672999949,-0.2342500291856537,1.4313950652432015,-0.7348024444482779,0.9876937170722212,-0.2218659322853298,0.5609705086078804,0.08239904865997766
-0.06275564711470544,0.9517179349236655,0.0428378354094731,-0.5015481672573135,1.3275982880347312,0.033878239772189685,0.7527683889875948,-0.46947551149798183
-0.05438822749941138,0.9517179349236655,-0.027468859771981564,-0.0699122485017783,-1.391638279665349,-0.4824506880414931,1.0300272296729343,-0.9183334870931223
-0.04602080788411732,0.9517179349236655,-0.40536734637229993,-0.41401527287245726,0.30788457514720113,1.4868601131980659,0.6881833884513604,0.5827653165365274
-0.037653388268823265,-0.8236832089534504,1.8092935518435196,-0.34998623932259265,-0.37192456677781893,0.5292313048936602,0.2458739908408096,-0.47683383896675474
-0.029285968653529205,-1.7113837808920083,-0.18565892393025432,-0.6303115421565472,0.30788457514720113,1.0487872885063434,0.6601313175117919,0.5974819714740732
-0.020918549038235146,-0.5289666190695521,0.02526116161410951,0.2625380058101249,-1.051733708702839,-1.3884466035644734,1.0117607648746014,-0.8373918849366215
-0.012551129422941088,-0.2342500291856537,-0.4317323570653453,0.2902116787217267,-0.37192456677781893,0.31140503847217316,-1.049087888596078,-1.220024913312807
-0.004183709807647029,0.3587339528690059,0.3943713113167461,-0.5587314869542914,2.007407429959751,1.1617342414653355,0.27784030423742867,0.44295709462984445
0.004183709807647029,-0.2342500291856537,1.8268702256388836,-0.33224438861210775,-0.37192456677781893,0.4840525237099486,0.23217414224159638,-0.27815899730988913
0.012551129422941088,-1.4166671910081101,-0.5459807367352091,0.21914701939995437,-1.051733708702839,-1.3706977966709746,0.9824039464490404,-0.8668251948117128
0.020918549038235146,-1.1219506011242117,1.5017017604246559,-0.7205041553471371,1.3275982880347312,0.3581973475552416,0.6098985393168399,0.21484894309788774
0.029285968653529205,1.246434524807564,-1.099645961289164,-0.5499967286036433,0.30788457514720113,0.83418807788357,0.5929368220044995,1.0463399470692136
0.037653388268823265,-0.2342500291856537,-1.556639479968619,-0.6424570202057313,-1.051733708702839,0.46549695286648496,-0.18077843694339335,0.40616545728598047
0.04602080788411732,0.6534505427529043,-0.009892185976617665,0.5725751632329573,-0.711829137740329,1.4271595809195694,-0.8122762199635276,-0.5062671488418458
0.05438822749941138,-0.2342500291856537,-1.0117625923123459,-0.7880707069294405,1.6675028589972412,0.4275790472301658,0.6353411152853504,1.4731229402580355
0.06275564711470544,1.5411511146914623,0.03404949851179146,0.5547381979063882,-0.37192456677781893,-0.13876924546529912,-1.2069623343511116,-1.2568165506566709
0.07112306672999949,0.6534505427529043,0.13072120438629134,-0.5554350793172877,1.3275982880347312,0.2396030469482137,0.7442875303314246,0.744648520849529
0.07949048634529356,0.3587339528690059,1.7653518673551105,-0.3910539381920949,-1.051733708702839,0.20168514131189455,0.14540843445090568,0.12654901347261452
0.08785790596058761,-0.8236832089534504,0.904094851382292,-0.5642315550752032,0.6477891461097112,0.7543184468625397,0.5107377304129285,0.20749061562911483
0.09622532557588168,0.9517179349236655,-0.3614256618838908,-0.46934929154344895,0.30788457514720113,-0.3130302586024314,0.2615309606671575,0.42824043969229864
0.10459274519117573,-1.4166671910081101,1.0183432310521556,-0.4395648515719878,1.3275982880347312,0.9673041295856695,0.20803631375907833,0.1633406508164785
0.11296016480646978,0.6534505427529043,1.7126218459690201,-0.711872682426132,1.6675028589972412,0.6454053136516528,0.6059842968597894,2.9668634164189123
0.12132758442176385,0.6534505427529043,-0.7656891591772547,0.2523673261369231,-1.391638279665349,1.3440628940998254,-0.3758381860371619,0.0382490838473408
0.12969500403705791,1.5411511146914623,1.1325916107220195,-0.5178346612149356,2.007407429959751,0.9842461725294896,0.26544520312420794,0.7740818307246201
0.13806242365235197,0.3587339528690059,-0.7569008222795729,0.2523673261369231,-1.391638279665349,1.3440628940998254,-0.3758381860371619,0.31786552766070675
0.14642984326764602,0.6534505427529043,1.4753367497316106,-0.6020571068559936,0.6477891461097112,0.7349561120693976,0.54400879129554,0.5901236440053003
0.15479726288294007,0.3587339528690059,-1.4599677740941186,-0.706260682092297,0.6477891461097112,-0.26785147741871984,0.4911665181295301,0.810873468068484
0.16316468249823413,-0.5289666190695521,-0.10656389185111786,2.378364623812713,-1.391638279665349,-2.216993179915745,-1.9278353201329943,-1.852841075627267
0.1715321021135282,-0.8236832089534504,1.290781674880292,-0.6495596783801337,1.3275982880347312,0.9326132797480641,0.42397202262223777,0.1633406508164785
0.17989952172882226,0.9517179349236655,-0.5108273891444818,1.6559330202818259,-1.391638279665349,2.5913199603496775,-1.017773948942455,0.6342736088179372
0.1882669413441163,1.5411511146914623,1.1677449583127466,0.05753388019221761,-1.391638279665349,-1.6240216768797455,-0.1572929822029445,-1.3966247725633538
0.19663436095941036,1.246434524807564,-1.205106004061346,0.843648645941754,-0.37192456677781893,-0.48729127173956366,-1.3387418303946381,-0.3370256170600718
0.20500178057470442,-1.1219506011242117,-0.1329289025441634,2.3725903178037244,-1.391638279665349,-2.1524520639388913,-1.9434922899602693,-1.7130328537205841
0.2133692001899985,-0.8236832089534504,0.8249998193031557,2.6407429329860626,-1.051733708702839,-1.509461196020823,-2.4458200719079346,-1.5143580120637188
0.22173661980529255,0.6534505427529043,1.9323302684110657,-0.59537290539539,1.6675028589972412,0.8979224299107452,0.38874384051156446,-0.4106088917477997
0.2301040394205866,0.3587339528690059,-0.8535725281540729,0.8985723787125053,-0.032019995815308906,-0.7228663450545493,-1.2885090521996863,-1.036066726593487
0.23847145903588066,-1.4166671910081101,-0.4229440201676635,-0.6610066708624935,0.9876937170722212,-0.23961473917911505,0.6268602566291802,0.09711570359752293
0.2468388786511747,0.06401736298510753,-1.2402593516520732,-0.5632679543733049,2.007407429959751,1.1447921985215155,0.27979742546549036,1.7600977115401744
0.2552062982664688,0.06401736298510753,-0.4141556832699817,-0.2784683774973261,-1.391638279665349,0.6171685754120481,-0.5337126317921954,0.07504072119120477
0.2635737178817628,-0.2342500291856537,-0.4317323570653453,-0.2784683774973261,-1.391638279665349,0.6171685754120481,-0.5337126317921954,0.19277396069156955
0.2719411374970569,1.246434524807564,0.03404949851179146,-0.19527640630408727,-1.391638279665349,-0.4590545334999589,0.9334759157400809,-0.609283733404665
0.280308557112351,-0.2342500291856537,-0.5899224212236182,0.4987736780105108,-0.711829137740329,-0.3961269454224621,-1.0869255656778092,-0.6755086806236201
0.288675976727645,1.246434524807564,-0.35263732498620903,-0.6610066708624935,0.9876937170722212,-0.23961473917911505,0.6268602566291802,0.2516405804417517
0.2970433963429391,-1.1219506011242117,-1.3808727420149824,0.7881299510186818,-0.37192456677781893,-0.44049896265649524,-1.309385011969077,-0.3370256170600718
0.3054108159582331,0.9517179349236655,1.3259350224710194,-0.6978629896330103,1.3275982880347312,1.0754104988465911,0.38287247682645226,0.752006848318302
0.3137782355735272,-0.2342500291856537,-1.1347993088798913,0.3775560890967279,-0.37192456677781893,0.2500909782943198,-1.1149776366173778,-1.1979499309064885
0.32214565518882127,0.9517179349236655,-0.8975142126424821,-0.3524285192937248,0.30788457514720113,0.2863953560312821,0.9641374816516345,0.20749061562911483
0.3305130748041153,0.9517179349236655,-0.1153522287487998,-0.5505889142659197,0.6477891461097112,-0.3961269454224621,0.6112032868028324,0.19277396069156955
0.3388804944194094,0.6534505427529043,0.35042962682833695,-0.02286137224367993,-1.391638279665349,-0.5582864993141313,1.0385080883291045,-1.0949333463436692
0.3472479140347034,-0.5289666190695521,0.11314453059092776,-0.05921911273055205,-1.391638279665349,-0.44049896265649524,1.0535126844133833,-1.1537999660938516
0.3556153336499975,-1.1219506011242117,0.02526116161410951,4.142735199196523,-1.051733708702839,-0.9358520277779657,-3.7968860932239594,-1.6909578713142657
0.36398275326529156,0.06401736298510753,1.8883885839226566,-0.5229102436722385,0.9876937170722212,0.42435199143145214,0.37895823436940174,-0.5872087509983467
0.3723501728805856,-0.8236832089534504,1.2292633165965194,0.059947046682029576,-1.391638279665349,-1.5675482003999628,-0.20752576039789644,-1.779257800939539
0.38071759249587966,-1.1219506011242117,-1.0381276030053912,-0.7880707069294405,1.6675028589972412,0.4275790472301658,0.6353411152853504,1.0831315844130776
0.3890850121111737,-1.7113837808920083,1.1150149369266555,0.5169898325488256,-0.711829137740329,-0.3541752200377508,-1.1175871315893628,-0.8889001772180313
0.39745243172646777,-1.7113837808920083,-1.4599677740941186,-0.598064672829062,0.30788457514720113,1.0899322499413762,0.6907928834224184,1.016906637194122
0.40581985134176185,0.9517179349236655,1.211686642801156,3.512777373076509,-1.051733708702839,-1.4586350671893626,-3.1823500275170926,-1.5143580120637188
0.4141872709570559,-1.7113837808920083,-0.27354229290707255,-0.5907234744957225,-1.051733708702839,0.49696074690537667,-0.12076005260720575,-0.8447502124053944
0.42255469057234996,0.3587339528690059,-0.0362571966696632,-0.5075045316849118,-1.051733708702839,0.48243899581059174,-0.39540939832148736,0.43559876716107154
0.430922110187644,0.9517179349236655,-1.556639479968619,-0.6273978141759161,0.6477891461097112,0.6784826355899014,0.7318924292182039,1.8631142961029934
0.43928952980293806,-0.2342500291856537,-0.0011038490789360268,-0.19527640630408727,-1.391638279665349,-0.4590545334999589,0.9334759157400809,-0.6755086806236201
0.44765694941823214,0.3587339528690059,-0.06262220736270874,0.3182740602395112,-0.032019995815308906,0.1371440253350409,-1.0673543533944108,-0.5357004587169372
0.45602436903352617,0.06401736298510753,-0.1329289025441634,0.955211982330549,-0.37192456677781893,-0.8212915469190433,-1.2898137996856787,-0.9992750892496232
0.46439178864882025,-0.8236832089534504,-0.15929391323720876,-0.6303115421565472,0.30788457514720113,1.0487872885063434,0.6601313175117919,1.1052065668193958
0.4727592082641143,0.9517179349236655,-1.2138943409590277,0.843648645941754,-0.37192456677781893,-0.48729127173956366,-1.3387418303946381,-0.4621171840292092
0.48112662787940835,0.06401736298510753,1.308358348675656,-0.46821830815603116,0.9876937170722212,0.052433810615653345,0.7736443487569856,0.19277396069156955
0.48949404749470243,-1.1219506011242117,-0.17687058703257252,-0.21256354727362528,-0.032019995815308906,0.7930431164485372,0.08343292888572927,0.008815773972249726
0.49786146710999646,0.3587339528690059,0.007684487818745923,0.5547381979063882,-0.37192456677781893,-0.13876924546529912,-1.2069623343511116,-1.0507833815310326
0.5062288867252905,-1.1219506011242117,1.4929134235269745,-0.4768642188252659,0.30788457514720113,0.4275790472301658,0.3437300522587285,0.22956559803543353
0.5145963063405846,0.9517179349236655,-0.04504553356734515,-0.5499967286036433,0.30788457514720113,0.83418807788357,0.5929368220044995,0.1559823233477056
0.5229637259558787,-0.5289666190695521,-0.009892185976617665,-0.19527640630408727,-1.391638279665349,-0.4590545334999589,0.9334759157400809,-1.1022916738124422
0.5313311455711727,0.6534505427529043,-0.6074990950189818,-0.6594588173270164,-1.051733708702839,0.44936167387234316,-0.18925929559956353,5.851327784177848
0.5396985651864667,-0.8236832089534504,-0.0011038490789360268,-0.5015481672573135,1.3275982880347312,0.033878239772189685,0.7527683889875948,-0.8447502124053944
0.5480659848017608,-1.4166671910081101,-0.4141556832699817,-0.46934929154344895,0.30788457514720113,-0.3130302586024314,0.2615309606671575,0.18541563322279667
0.5564334044170549,0.9517179349236655,-0.3965790094746181,-0.7248676077722559,-1.051733708702839,0.37755968234838366,-0.22970646765327987,-0.6387170432797561
